Serial,Count,TYPE,X,Y
4021,1,PROPERTY,-90.35917444,38.48576605
4022,1,PROPERTY,-90.35917357,38.59302182
4023,1,PERSON,-90.35912301,38.73048093
4024,1,PROPERTY,-90.35906275,38.59295482
4025,1,PROPERTY,-90.35900979,38.5141736
4026,1,PROPERTY,-90.35900399,38.60744584
4027,1,PERSON,-90.3589999,38.72373341
4028,1,PROPERTY,-90.35896055,38.56491697
4029,1,PROPERTY,-90.35896055,38.56491697
4030,1,PROPERTY,-90.35896055,38.56491697
4031,1,PROPERTY,-90.35895827,38.59294313
4032,1,PERSON,-90.35889719,38.71532907
4033,1,PROPERTY,-90.35888706,38.52111461
4034,1,PROPERTY,-90.35888706,38.52111461
4035,1,PROPERTY,-90.35887373,38.5672097
4036,1,PERSON,-90.35886054,38.71960807
4037,1,PROPERTY,-90.35883513,38.7366735
4038,1,PROPERTY,-90.35883513,38.7366735
4039,1,PROPERTY,-90.35883513,38.7366735
4040,1,PERSON,-90.35883513,38.7366735
4041,1,PROPERTY,-90.35879771,38.52545869
4042,1,PROPERTY,-90.35876001,38.72492214
4043,1,PROPERTY,-90.35869943,38.58456991
4044,1,PROPERTY,-90.3586733,38.71520246
4045,1,PERSON,-90.35866657,38.72061213
4046,1,PROPERTY,-90.35866657,38.72061213
4047,1,PROPERTY,-90.35866657,38.72061213
4048,1,PROPERTY,-90.35866657,38.72061213
4049,1,PROPERTY,-90.35866657,38.72061213
4050,1,PERSON,-90.35866657,38.72061213
4051,1,PROPERTY,-90.35866657,38.72061213
4052,1,PROPERTY,-90.35866481,38.56879787
4053,1,PROPERTY,-90.35864948,38.57134097
4054,1,PROPERTY,-90.35862997,38.72084182
4055,1,PROPERTY,-90.3586114,38.52451826
4056,1,PROPERTY,-90.35851789,38.52002501
4057,1,PROPERTY,-90.3584505,38.71240709
4058,1,PROPERTY,-90.35834759,38.56399032
4059,1,PERSON,-90.35833579,38.7253453
4060,1,PERSON,-90.35832458,38.72451841
4061,1,PERSON,-90.3582773,38.4826579
4062,1,PROPERTY,-90.35821319,38.46267548
4063,1,PROPERTY,-90.35821319,38.46267548
4064,1,PROPERTY,-90.35818067,38.56396848
4065,1,PROPERTY,-90.35806136,38.52239482
4066,1,PROPERTY,-90.35804904,38.71493761
4067,1,PROPERTY,-90.35804191,38.72693169
4068,1,PROPERTY,-90.35804191,38.72693169
4069,1,PROPERTY,-90.35804191,38.72693169
4070,1,PROPERTY,-90.35804191,38.72693169
4071,1,PROPERTY,-90.3580378,38.7273551
4072,1,PROPERTY,-90.3580378,38.7273551
4073,1,PROPERTY,-90.35802797,38.72701171
4074,1,PERSON,-90.3580179,38.51981346
4075,1,PROPERTY,-90.3579843,38.72766176
4076,1,PROPERTY,-90.3579843,38.72766176
4077,1,PROPERTY,-90.3579843,38.72766176
4078,1,PROPERTY,-90.3579843,38.72766176
4079,1,PROPERTY,-90.3579843,38.72766176
4080,1,PROPERTY,-90.3579843,38.72766176
4081,1,PROPERTY,-90.3579843,38.72766176
4082,1,PROPERTY,-90.3579843,38.72766176
4083,1,PERSON,-90.3579843,38.72766176
4084,1,PROPERTY,-90.35798374,38.52239847
4085,1,PROPERTY,-90.35796415,38.47632669
4086,1,PROPERTY,-90.35792993,38.72757431
4087,1,PROPERTY,-90.35791273,38.60368165
4088,1,PROPERTY,-90.35790039,38.7147899
4089,1,PROPERTY,-90.35790039,38.7147899
4090,1,PROPERTY,-90.35790039,38.7147899
4091,1,PROPERTY,-90.357887,38.46342882
4092,1,PROPERTY,-90.35779036,38.60366868
4093,1,PROPERTY,-90.35775664,38.71364007
4094,1,PROPERTY,-90.35774557,38.4592583
4095,1,PERSON,-90.35769787,38.72923161
4096,1,PROPERTY,-90.35766458,38.60280906
4097,1,PROPERTY,-90.35763966,38.64050912
4098,1,PROPERTY,-90.35760781,38.73601814
4099,1,PROPERTY,-90.35760781,38.73601814
4100,1,PROPERTY,-90.35760781,38.73601814
4101,1,PROPERTY,-90.35760781,38.73601814
4102,1,PROPERTY,-90.35760781,38.73601814
4103,1,PROPERTY,-90.35760781,38.73601814
4104,1,PROPERTY,-90.35760781,38.73601814
4105,1,PROPERTY,-90.35760781,38.73601814
4106,1,PERSON,-90.35759707,38.73005408
4107,1,PROPERTY,-90.35757917,38.72974216
4108,1,PROPERTY,-90.35757917,38.72974216
4109,1,PROPERTY,-90.35755822,38.52081865
4110,1,PROPERTY,-90.35754503,38.72994821
4111,1,PROPERTY,-90.35754503,38.72994821
4112,1,PROPERTY,-90.35754003,38.59370786
4113,1,PROPERTY,-90.35752853,38.58349213
4114,1,PERSON,-90.35752853,38.58349213
4115,1,PROPERTY,-90.35752853,38.58349213
4116,1,PROPERTY,-90.35750676,38.47445884
4117,1,PROPERTY,-90.35747483,38.56752961
4118,1,PROPERTY,-90.35747159,38.53842483
4119,1,PROPERTY,-90.35745104,38.73051483
4120,1,PROPERTY,-90.35741782,38.47010471
4121,1,PERSON,-90.35740512,38.53266571
4122,1,PROPERTY,-90.35739053,38.48571058
4123,1,PROPERTY,-90.35739053,38.48571058
4124,1,PROPERTY,-90.35739053,38.48571058
4125,1,PROPERTY,-90.35739053,38.48571058
4126,1,PROPERTY,-90.35739053,38.48571058
4127,1,PROPERTY,-90.35739053,38.48571058
4128,1,PROPERTY,-90.35739053,38.48571058
4129,1,PROPERTY,-90.35739053,38.48571058
4130,1,PROPERTY,-90.35739053,38.48571058
4131,1,PROPERTY,-90.35739053,38.48571058
4132,1,PROPERTY,-90.35739053,38.48571058
4133,1,PROPERTY,-90.35739053,38.48571058
4134,1,PROPERTY,-90.35739053,38.48571058
4135,1,PROPERTY,-90.35739053,38.48571058
4136,1,PROPERTY,-90.35739053,38.48571058
4137,1,PROPERTY,-90.35739053,38.48571058
4138,1,PROPERTY,-90.35739053,38.48571058
4139,1,PROPERTY,-90.35739053,38.48571058
4140,1,PROPERTY,-90.35739053,38.48571058
4141,1,PROPERTY,-90.35739053,38.48571058
4142,1,PROPERTY,-90.35739053,38.48571058
4143,1,PROPERTY,-90.35739053,38.48571058
4144,1,PROPERTY,-90.35739053,38.48571058
4145,1,PROPERTY,-90.35739053,38.48571058
4146,1,PROPERTY,-90.35739053,38.48571058
4147,1,PROPERTY,-90.35739053,38.48571058
4148,1,PROPERTY,-90.35739053,38.48571058
4149,1,PROPERTY,-90.35739053,38.48571058
4150,1,PROPERTY,-90.35739053,38.48571058
4151,1,PROPERTY,-90.35738387,38.71895259
4152,1,PROPERTY,-90.35735433,38.58350256
4153,1,PERSON,-90.35732717,38.53541737
4154,1,PROPERTY,-90.35732537,38.50822421
4155,1,PROPERTY,-90.35732537,38.59662337
4156,1,PROPERTY,-90.35730577,38.7195749
4157,1,PROPERTY,-90.35724616,38.49932161
4158,1,PROPERTY,-90.35718379,38.73578663
4159,1,PROPERTY,-90.35718379,38.73578663
4160,1,PERSON,-90.35716572,38.60485175
4161,1,PROPERTY,-90.35716458,38.58358034
4162,1,PROPERTY,-90.35716458,38.58358034
4163,1,PROPERTY,-90.35716458,38.58358034
4164,1,PROPERTY,-90.35716458,38.58358034
4165,1,PROPERTY,-90.35716458,38.58358034
4166,1,PROPERTY,-90.35716458,38.58358034
4167,1,PROPERTY,-90.35716458,38.58358034
4168,1,PROPERTY,-90.35716458,38.58358034
4169,1,PROPERTY,-90.35716458,38.58358034
4170,1,PROPERTY,-90.35716458,38.58358034
4171,1,PROPERTY,-90.35716458,38.58358034
4172,1,PROPERTY,-90.35716458,38.58358034
4173,1,PROPERTY,-90.35716458,38.58358034
4174,1,PROPERTY,-90.35716458,38.58358034
4175,1,PROPERTY,-90.35716458,38.58358034
4176,1,PROPERTY,-90.35716458,38.58358034
4177,1,PROPERTY,-90.35715811,38.54060059
4178,1,PROPERTY,-90.35715811,38.54060059
4179,1,PROPERTY,-90.35715643,38.52952967
4180,1,PROPERTY,-90.35712927,38.65340921
4181,1,PROPERTY,-90.35712259,38.5358544
4182,1,PERSON,-90.35711982,38.73290704
4183,1,PROPERTY,-90.35711982,38.73290704
4184,1,PROPERTY,-90.35711982,38.73290704
4185,1,PROPERTY,-90.35711982,38.73290704
4186,1,PROPERTY,-90.35711982,38.73290704
4187,1,PROPERTY,-90.35711982,38.73290704
4188,1,PROPERTY,-90.35711982,38.73290704
4189,1,PROPERTY,-90.35711982,38.73290704
4190,1,PROPERTY,-90.35711211,38.73254212
4191,1,PERSON,-90.35707994,38.72177541
4192,1,PROPERTY,-90.35698472,38.7332979
4193,1,PERSON,-90.35693908,38.73398489
4194,1,PROPERTY,-90.35693908,38.73398489
4195,1,PROPERTY,-90.35693908,38.73398489
4196,1,PROPERTY,-90.35693908,38.73398489
4197,1,PERSON,-90.35693908,38.73398489
4198,1,PROPERTY,-90.35693607,38.57092542
4199,1,PROPERTY,-90.35689991,38.73380356
4200,1,PERSON,-90.35689756,38.72261776
4201,1,PROPERTY,-90.35687816,38.6197343
4202,1,PROPERTY,-90.35686539,38.48569813
4203,1,PROPERTY,-90.35684116,38.60680539
4204,1,PROPERTY,-90.35683713,38.72457571
4205,1,PERSON,-90.35673019,38.73481489
4206,1,PROPERTY,-90.35673019,38.73481489
4207,1,PERSON,-90.35673019,38.73481489
4208,1,PROPERTY,-90.35669759,38.53887601
4209,1,PROPERTY,-90.35668902,38.57613189
4210,1,PROPERTY,-90.35668902,38.57613189
4211,1,PROPERTY,-90.35666494,38.60753967
4212,1,PROPERTY,-90.35664883,38.52862604
4213,1,PROPERTY,-90.35663346,38.48566559
4214,1,PROPERTY,-90.35663346,38.48566559
4215,1,PROPERTY,-90.35654667,38.60146538
4216,1,PERSON,-90.35654667,38.60146538
4217,1,PROPERTY,-90.35654091,38.60768245
4218,1,PERSON,-90.35650379,38.60259699
4219,1,PROPERTY,-90.35646954,38.53491061
4220,1,PROPERTY,-90.35624975,38.71389682
4221,1,PROPERTY,-90.35624975,38.71389682
4222,1,PROPERTY,-90.35624975,38.71389682
4223,1,PROPERTY,-90.35624975,38.71389682
4224,1,PROPERTY,-90.35617543,38.46443049
4225,1,PROPERTY,-90.35613585,38.52479061
4226,1,PROPERTY,-90.35613585,38.52479061
4227,1,PROPERTY,-90.35607354,38.46767043
4228,1,PROPERTY,-90.35607354,38.46767043
4229,1,PROPERTY,-90.35607354,38.46767043
4230,1,PROPERTY,-90.35607354,38.46767043
4231,1,PROPERTY,-90.35598987,38.59267306
4232,1,PROPERTY,-90.35595339,38.71488272
4233,1,PROPERTY,-90.35591035,38.5853834
4234,1,PROPERTY,-90.35588335,38.65444656
4235,1,PROPERTY,-90.35587971,38.52480164
4236,1,PROPERTY,-90.35586916,38.52562393
4237,1,PROPERTY,-90.35586423,38.50185468
4238,1,PROPERTY,-90.35585504,38.71613097
4239,1,PROPERTY,-90.35567756,38.5096792
4240,1,PROPERTY,-90.35567756,38.5096792
4241,1,PROPERTY,-90.35567488,38.52485609
4242,1,PERSON,-90.35557247,38.52488332
4243,1,PROPERTY,-90.35555427,38.58837531
4244,1,PROPERTY,-90.355495,38.72504928
4245,1,PERSON,-90.35536279,38.72995793
4246,1,PROPERTY,-90.35531824,38.71964777
4247,1,PROPERTY,-90.3552552,38.65474689
4248,1,PROPERTY,-90.35517659,38.73072318
4249,1,PROPERTY,-90.35505346,38.71324364
4250,1,PROPERTY,-90.35505346,38.71324364
4251,1,PROPERTY,-90.35505346,38.71324364
4252,1,PROPERTY,-90.35505346,38.71324364
4253,1,PROPERTY,-90.35505346,38.71324364
4254,1,PROPERTY,-90.35505346,38.71324364
4255,1,PROPERTY,-90.35505346,38.71324364
4256,1,PROPERTY,-90.35503801,38.47977237
4257,1,PROPERTY,-90.35498323,38.47358062
4258,1,PROPERTY,-90.35494195,38.6256589
4259,1,PROPERTY,-90.35489864,38.71316108
4260,1,PROPERTY,-90.35489864,38.71316108
4261,1,PROPERTY,-90.35489864,38.71316108
4262,1,PROPERTY,-90.35489864,38.71316108
4263,1,PROPERTY,-90.35489864,38.71316108
4264,1,PROPERTY,-90.35489864,38.71316108
4265,1,PROPERTY,-90.35489864,38.71316108
4266,1,PROPERTY,-90.35489864,38.71316108
4267,1,PERSON,-90.35489864,38.71316108
4268,1,PROPERTY,-90.35489864,38.71316108
4269,1,PROPERTY,-90.35489864,38.71316108
4270,1,PROPERTY,-90.35489864,38.71316108
4271,1,PROPERTY,-90.35489864,38.71316108
4272,1,PROPERTY,-90.35489864,38.71316108
4273,1,PROPERTY,-90.35489864,38.71316108
4274,1,PROPERTY,-90.35489864,38.71316108
4275,1,PROPERTY,-90.35489864,38.71316108
4276,1,PROPERTY,-90.35489864,38.71316108
4277,1,PROPERTY,-90.35489864,38.71316108
4278,1,PROPERTY,-90.35489864,38.71316108
4279,1,PROPERTY,-90.35489864,38.71316108
4280,1,PROPERTY,-90.35489864,38.71316108
4281,1,PROPERTY,-90.35489864,38.71316108
4282,1,PROPERTY,-90.35489864,38.71316108
4283,1,PROPERTY,-90.35489864,38.71316108
4284,1,PROPERTY,-90.35489864,38.71316108
4285,1,PROPERTY,-90.3548396,38.47803043
4286,1,PROPERTY,-90.35479898,38.56553651
4287,1,PROPERTY,-90.35479898,38.56553651
4288,1,PROPERTY,-90.35479164,38.62194414
4289,1,PROPERTY,-90.35477875,38.62577618
4290,1,PROPERTY,-90.35476242,38.48209895
4291,1,PROPERTY,-90.3547593,38.71308677
4292,1,PERSON,-90.35469954,38.72660588
4293,1,PERSON,-90.35469954,38.72660588
4294,1,PROPERTY,-90.35468573,38.5159233
4295,1,PROPERTY,-90.3546847,38.53903682
4296,1,PROPERTY,-90.35468442,38.53919897
4297,1,PROPERTY,-90.35464307,38.71309017
4298,1,PROPERTY,-90.35464307,38.71309017
4299,1,PROPERTY,-90.35464307,38.71309017
4300,1,PROPERTY,-90.35464307,38.71309017
4301,1,PROPERTY,-90.35461084,38.71058586
4302,1,PROPERTY,-90.35459507,38.57689405
4303,1,PROPERTY,-90.35454215,38.72430072
4304,1,PROPERTY,-90.3544902,38.58075362
4305,1,PROPERTY,-90.35448861,38.54265673
4306,1,PROPERTY,-90.35448376,38.71386707
4307,1,PROPERTY,-90.3544386,38.71419956
4308,1,PERSON,-90.35437306,38.72913551
4309,1,PERSON,-90.35434489,38.59244701
4310,1,PROPERTY,-90.35423705,38.72497915
4311,1,PROPERTY,-90.35418346,38.48466314
4312,1,PROPERTY,-90.35418346,38.48466314
4313,1,PERSON,-90.35412564,38.73514047
4314,1,PROPERTY,-90.35410888,38.51499633
4315,1,PROPERTY,-90.35408615,38.61453894
4316,1,PROPERTY,-90.35406598,38.72972934
4317,1,PROPERTY,-90.35404417,38.59246878
4318,1,PROPERTY,-90.35402146,38.73411244
4319,1,PROPERTY,-90.35402146,38.73411244
4320,1,PROPERTY,-90.35402146,38.73411244
4321,1,PROPERTY,-90.35402146,38.73411244
4322,1,PROPERTY,-90.35402146,38.73411244
4323,1,PROPERTY,-90.35402146,38.73411244
4324,1,PROPERTY,-90.35402146,38.73411244
4325,1,PROPERTY,-90.35402146,38.73411244
4326,1,PROPERTY,-90.35402146,38.73411244
4327,1,PROPERTY,-90.35402146,38.73411244
4328,1,PROPERTY,-90.35402146,38.73411244
4329,1,PROPERTY,-90.35402146,38.73411244
4330,1,PROPERTY,-90.35402146,38.73411244
4331,1,PROPERTY,-90.35402146,38.73411244
4332,1,PROPERTY,-90.35402146,38.73411244
4333,1,PROPERTY,-90.35402146,38.73411244
4334,1,PROPERTY,-90.35402146,38.73411244
4335,1,PROPERTY,-90.35402146,38.73411244
4336,1,PROPERTY,-90.35402146,38.73411244
4337,1,PROPERTY,-90.35402146,38.73411244
4338,1,PROPERTY,-90.35402146,38.73411244
4339,1,PROPERTY,-90.35402146,38.73411244
4340,1,PROPERTY,-90.35402146,38.73411244
4341,1,PROPERTY,-90.35402146,38.73411244
4342,1,PROPERTY,-90.35402146,38.73411244
4343,1,PROPERTY,-90.35402146,38.73411244
4344,1,PROPERTY,-90.35402146,38.73411244
4345,1,PROPERTY,-90.35402146,38.73411244
4346,1,PROPERTY,-90.35402146,38.73411244
4347,1,PROPERTY,-90.35402146,38.73411244
4348,1,PROPERTY,-90.35402146,38.73411244
4349,1,PROPERTY,-90.35402146,38.73411244
4350,1,PROPERTY,-90.35402146,38.73411244
4351,1,PROPERTY,-90.35402146,38.73411244
4352,1,PROPERTY,-90.35402146,38.73411244
4353,1,PROPERTY,-90.35402146,38.73411244
4354,1,PROPERTY,-90.35402146,38.73411244
4355,1,PROPERTY,-90.35402146,38.73411244
4356,1,PROPERTY,-90.35402146,38.73411244
4357,1,PROPERTY,-90.35402146,38.73411244
4358,1,PROPERTY,-90.35402146,38.73411244
4359,1,PROPERTY,-90.35402146,38.73411244
4360,1,PROPERTY,-90.35402146,38.73411244
4361,1,PROPERTY,-90.35402146,38.73411244
4362,1,PROPERTY,-90.35402146,38.73411244
4363,1,PROPERTY,-90.35402146,38.73411244
4364,1,PROPERTY,-90.35402146,38.73411244
4365,1,PROPERTY,-90.35402146,38.73411244
4366,1,PROPERTY,-90.35400238,38.7249559
4367,1,PROPERTY,-90.35400238,38.7249559
4368,1,PROPERTY,-90.35398656,38.49881176
4369,1,PROPERTY,-90.35394314,38.60417152
4370,1,PERSON,-90.35384083,38.7271767
4371,1,PERSON,-90.3538053,38.65335897
4372,1,PROPERTY,-90.35376774,38.56575894
4373,1,PERSON,-90.35373654,38.71253425
4374,1,PROPERTY,-90.35373654,38.71253425
4375,1,PROPERTY,-90.35372074,38.49480312
4376,1,PROPERTY,-90.35366596,38.60502091
4377,1,PROPERTY,-90.35358857,38.63290412
4378,1,PROPERTY,-90.35348266,38.72336626
4379,1,PROPERTY,-90.35343512,38.65338312
4380,1,PROPERTY,-90.35343512,38.65338312
4381,1,PROPERTY,-90.35343512,38.65338312
4382,1,PROPERTY,-90.35343512,38.65338312
4383,1,PROPERTY,-90.35343512,38.65338312
4384,1,PROPERTY,-90.35343512,38.65338312
4385,1,PROPERTY,-90.35343512,38.65338312
4386,1,PROPERTY,-90.35343512,38.65338312
4387,1,PROPERTY,-90.35343512,38.65338312
4388,1,PROPERTY,-90.35343512,38.65338312
4389,1,PROPERTY,-90.35343512,38.65338312
4390,1,PERSON,-90.35343462,38.4863821
4391,1,PROPERTY,-90.35343462,38.4863821
4392,1,PROPERTY,-90.35343462,38.4863821
4393,1,PROPERTY,-90.3533678,38.72963736
4394,1,PROPERTY,-90.35336114,38.49162239
4395,1,PROPERTY,-90.3533597,38.48124052
4396,1,PERSON,-90.35335506,38.6334994
4397,1,PROPERTY,-90.35333028,38.62926991
4398,1,PROPERTY,-90.35333028,38.62926991
4399,1,PERSON,-90.35332417,38.4864031
4400,1,PROPERTY,-90.35329817,38.58222645
4401,1,PERSON,-90.35326837,38.4691595
4402,1,PERSON,-90.35321516,38.62449914
4403,1,PROPERTY,-90.35316067,38.50566368
4404,1,PROPERTY,-90.3531288,38.52338028
4405,1,PROPERTY,-90.3531288,38.52338028
4406,1,PERSON,-90.3531076,38.62635775
4407,1,PERSON,-90.3531076,38.62635775
4408,1,PROPERTY,-90.35307117,38.62448649
4409,1,PROPERTY,-90.35305152,38.50554017
4410,1,PROPERTY,-90.35304811,38.63478877
4411,1,PROPERTY,-90.35304147,38.57779252
4412,1,PROPERTY,-90.35303,38.6125436
4413,1,PROPERTY,-90.35303,38.6125436
4414,1,PROPERTY,-90.35303,38.6125436
4415,1,PERSON,-90.35301412,38.72337537
4416,1,PROPERTY,-90.35300257,38.62133535
4417,1,PROPERTY,-90.3529744,38.61971472
4418,1,PERSON,-90.35295501,38.72479766
4419,1,PROPERTY,-90.35292541,38.48679265
4420,1,PROPERTY,-90.35292541,38.48679265
4421,1,PROPERTY,-90.35292541,38.48679265
4422,1,PROPERTY,-90.35292541,38.48679265
4423,1,PROPERTY,-90.35292541,38.48679265
4424,1,PROPERTY,-90.35284251,38.51650473
4425,1,PROPERTY,-90.35283885,38.71535838
4426,1,PROPERTY,-90.35281286,38.48567693
4427,1,PROPERTY,-90.35281286,38.48567693
4428,1,PROPERTY,-90.35281286,38.48567693
4429,1,PROPERTY,-90.35281286,38.48567693
4430,1,PROPERTY,-90.35281286,38.48567693
4431,1,PROPERTY,-90.35281286,38.48567693
4432,1,PROPERTY,-90.35281286,38.48567693
4433,1,PERSON,-90.35281286,38.48567693
4434,1,PROPERTY,-90.35281286,38.48567693
4435,1,PROPERTY,-90.35281286,38.48567693
4436,1,PROPERTY,-90.35277183,38.51609757
4437,1,PROPERTY,-90.35276375,38.51578357
4438,1,PROPERTY,-90.35273011,38.51460546
4439,1,PROPERTY,-90.35271023,38.51585018
4440,1,PROPERTY,-90.35270355,38.53716377
4441,1,PROPERTY,-90.35269333,38.72033872
4442,1,PROPERTY,-90.3526317,38.60623218
4443,1,PROPERTY,-90.35261341,38.52328147
4444,1,PROPERTY,-90.35261341,38.52328147
4445,1,PROPERTY,-90.35260266,38.72615902
4446,1,PROPERTY,-90.35258379,38.65337662
4447,1,PROPERTY,-90.35258379,38.65337662
4448,1,PROPERTY,-90.35258379,38.65337662
4449,1,PROPERTY,-90.35258379,38.65337662
4450,1,PROPERTY,-90.35258379,38.65337662
4451,1,PROPERTY,-90.35258379,38.65337662
4452,1,PROPERTY,-90.35258379,38.65337662
4453,1,PROPERTY,-90.35258379,38.65337662
4454,1,PROPERTY,-90.35258379,38.65337662
4455,1,PROPERTY,-90.35258379,38.65337662
4456,1,PROPERTY,-90.35258379,38.65337662
4457,1,PROPERTY,-90.35258379,38.65337662
4458,1,PROPERTY,-90.35257808,38.48187699
4459,1,PROPERTY,-90.3524977,38.48691895
4460,1,PROPERTY,-90.35249206,38.48468875
4461,1,PERSON,-90.3524815,38.73329689
4462,1,PERSON,-90.35246583,38.59224225
4463,1,PROPERTY,-90.35245331,38.48793943
4464,1,PROPERTY,-90.35239707,38.7261398
4465,1,PROPERTY,-90.352343,38.48101564
4466,1,PROPERTY,-90.35225849,38.72871109
4467,1,PROPERTY,-90.35222696,38.48506987
4468,1,PROPERTY,-90.35222696,38.48506987
4469,1,PROPERTY,-90.35219488,38.59600478
4470,1,PROPERTY,-90.35217815,38.72189199
4471,1,PROPERTY,-90.35212493,38.48821147
4472,1,PROPERTY,-90.35209524,38.59954658
4473,1,PROPERTY,-90.35203399,38.48841474
4474,1,PROPERTY,-90.35197958,38.48701973
4475,1,PROPERTY,-90.35197443,38.48854798
4476,1,PROPERTY,-90.35197443,38.48854798
4477,1,PROPERTY,-90.35191326,38.71202483
4478,1,PROPERTY,-90.35189116,38.48696362
4479,1,PROPERTY,-90.35189116,38.48696362
4480,1,PERSON,-90.35189116,38.48696362
4481,1,PROPERTY,-90.35189116,38.48696362
4482,1,PROPERTY,-90.35189116,38.48696362
4483,1,PROPERTY,-90.35186661,38.71152042
4484,1,PROPERTY,-90.35186661,38.71152042
4485,1,PROPERTY,-90.35186661,38.71152042
4486,1,PROPERTY,-90.35186661,38.71152042
4487,1,PROPERTY,-90.35186661,38.71152042
4488,1,PERSON,-90.35185667,38.71246777
4489,1,PROPERTY,-90.35183666,38.52397508
4490,1,PROPERTY,-90.3517549,38.61257669
4491,1,PROPERTY,-90.35175245,38.62872403
4492,1,PROPERTY,-90.35171981,38.60320305
4493,1,PROPERTY,-90.35169006,38.7328818
4494,1,PROPERTY,-90.35169006,38.7328818
4495,1,PROPERTY,-90.3516755,38.48766485
4496,1,PROPERTY,-90.35163172,38.73147369
4497,1,PROPERTY,-90.35162834,38.82541359
4498,1,PROPERTY,-90.35158573,38.5232451
4499,1,PROPERTY,-90.35150202,38.71138976
4500,1,PROPERTY,-90.35150202,38.71138976
4501,1,PROPERTY,-90.35150202,38.71138976
4502,1,PROPERTY,-90.35150202,38.71138976
4503,1,PROPERTY,-90.35148491,38.4813968
4504,1,PROPERTY,-90.3514787,38.72562597
4505,1,PROPERTY,-90.35145281,38.56666937
4506,1,PROPERTY,-90.35144267,38.48767374
4507,1,PROPERTY,-90.35138184,38.61258015
4508,1,PROPERTY,-90.35134995,38.48163231
4509,1,PROPERTY,-90.35131613,38.48167329
4510,1,PROPERTY,-90.35129443,38.56609285
4511,1,PROPERTY,-90.35128957,38.65338098
4512,1,PROPERTY,-90.35126189,38.49362283
4513,1,PROPERTY,-90.35122865,38.61425759
4514,1,PROPERTY,-90.3512262,38.59867674
4515,1,PROPERTY,-90.3512018,38.61342326
4516,1,PROPERTY,-90.35119969,38.56604314
4517,1,PROPERTY,-90.35119721,38.61347719
4518,1,PROPERTY,-90.35119569,38.6149193
4519,1,PROPERTY,-90.35110144,38.61941849
4520,1,PROPERTY,-90.35109226,38.63432374
4521,1,PROPERTY,-90.35107512,38.60419962
4522,1,PERSON,-90.35106699,38.4887585
4523,1,PROPERTY,-90.35099657,38.53852949
4524,1,PERSON,-90.35099157,38.73238429
4525,1,PROPERTY,-90.35095969,38.73238818
4526,1,PROPERTY,-90.35095969,38.73238818
4527,1,PROPERTY,-90.35095037,38.73240179
4528,1,PROPERTY,-90.3509503,38.73236318
4529,1,PROPERTY,-90.35094124,38.49013194
4530,1,PROPERTY,-90.35094124,38.49013194
4531,1,PROPERTY,-90.35093051,38.62425548
4532,1,PROPERTY,-90.35090904,38.73234207
4533,1,PROPERTY,-90.35090904,38.73234207
4534,1,PROPERTY,-90.35087862,38.48876029
4535,1,PROPERTY,-90.35087509,38.56985332
4536,1,PERSON,-90.35087034,38.48916518
4537,1,PROPERTY,-90.35082759,38.56855264
4538,1,PROPERTY,-90.3507839,38.49022487
4539,1,PROPERTY,-90.3507839,38.49022487
4540,1,PROPERTY,-90.3507839,38.49022487
4541,1,PROPERTY,-90.35076827,38.48217018
4542,1,PROPERTY,-90.35072983,38.6046363
4543,1,PROPERTY,-90.35070935,38.49031642
4544,1,PROPERTY,-90.35067046,38.62833749
4545,1,PROPERTY,-90.35062078,38.48232676
4546,1,PROPERTY,-90.35061431,38.49360824
4547,1,PROPERTY,-90.35058628,38.59206679
4548,1,PROPERTY,-90.35048268,38.48255256
4549,1,PROPERTY,-90.35046786,38.59208122
4550,1,PERSON,-90.35028744,38.71070326
4551,1,PROPERTY,-90.35028744,38.71070326
4552,1,PROPERTY,-90.35028129,38.48858082
4553,1,PROPERTY,-90.35023118,38.48367121
4554,1,PERSON,-90.3501957,38.71076392
4555,1,PROPERTY,-90.3501957,38.71076392
4556,1,PROPERTY,-90.3501957,38.71076392
4557,1,PROPERTY,-90.3501957,38.71076392
4558,1,PROPERTY,-90.3501957,38.71076392
4559,1,PROPERTY,-90.35016147,38.48869417
4560,1,PROPERTY,-90.35016147,38.48869417
4561,1,PROPERTY,-90.35014459,38.54477427
4562,1,PROPERTY,-90.35013228,38.64619904
4563,1,PROPERTY,-90.35011692,38.57344424
4564,1,PROPERTY,-90.35007659,38.48793311
4565,1,PROPERTY,-90.35004588,38.82382479
