Count,TYPE,X,Y
1,PROPERTY,-90.21489654,38.79138995
1,PROPERTY,-90.214873,38.79145699
1,PROPERTY,-90.214873,38.79145699
1,PROPERTY,-90.214873,38.79145699
1,PROPERTY,-90.21485731,38.7753683
1,PROPERTY,-90.21484629,38.77538651
1,PROPERTY,-90.2148024,38.79165811
1,PERSON,-90.2148024,38.79165811
1,PROPERTY,-90.21473137,38.77565567
1,PROPERTY,-90.21458614,38.79227101
1,PROPERTY,-90.21452247,38.74344392
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PROPERTY,-90.21450107,38.79250728
1,PERSON,-90.21450107,38.79250728
1,PROPERTY,-90.21439468,38.7928022
1,PROPERTY,-90.21431531,38.76997602
1,PROPERTY,-90.21430678,38.79303831
1,PROPERTY,-90.21429238,38.79813834
1,PROPERTY,-90.21428554,38.76981789
1,PERSON,-90.21427569,38.77103235
1,PERSON,-90.21427411,38.77807568
1,PROPERTY,-90.21424044,38.77491495
1,PROPERTY,-90.21421748,38.7932733
1,PROPERTY,-90.21421748,38.7932733
1,PROPERTY,-90.21413511,38.80765231
1,PROPERTY,-90.21413511,38.80765231
1,PROPERTY,-90.21399604,38.78404148
1,PROPERTY,-90.21397823,38.78475336
1,PERSON,-90.2137821,38.78235852
1,PROPERTY,-90.21375207,38.7812373
1,PROPERTY,-90.21369002,38.78970773
1,PERSON,-90.21364392,38.794355
1,PROPERTY,-90.21364392,38.794355
1,PROPERTY,-90.21364392,38.794355
1,PROPERTY,-90.21356029,38.799147
1,PROPERTY,-90.2135157,38.78639617
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PERSON,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21346433,38.7950731
1,PROPERTY,-90.21345251,38.78481191
1,PROPERTY,-90.21344984,38.78470093
1,PROPERTY,-90.21336285,38.79935371
1,PERSON,-90.21333975,38.79502016
1,PROPERTY,-90.21324203,38.77234019
1,PERSON,-90.21318944,38.79076866
1,PROPERTY,-90.21316975,38.77229098
1,PROPERTY,-90.213168,38.78478368
1,PROPERTY,-90.21306471,38.78395079
1,PERSON,-90.21306471,38.78395079
1,PROPERTY,-90.21297908,38.77308259
1,PROPERTY,-90.21286666,38.79606372
1,PROPERTY,-90.21286666,38.79606372
1,PROPERTY,-90.21286186,38.79663296
1,PERSON,-90.21286186,38.79663296
1,PROPERTY,-90.21271164,38.78473901
1,PROPERTY,-90.21269937,38.77586073
1,PROPERTY,-90.21254994,38.79980814
1,PROPERTY,-90.21254863,38.78846433
1,PROPERTY,-90.21236643,38.75750286
1,PROPERTY,-90.21236643,38.75750286
1,PROPERTY,-90.21226222,38.79976002
1,PROPERTY,-90.21205208,38.80028858
1,PROPERTY,-90.21205208,38.80028858
1,PROPERTY,-90.2119664,38.80037943
1,PROPERTY,-90.21190979,38.79306043
1,PERSON,-90.21189707,38.78550244
1,PERSON,-90.21188046,38.80047
1,PROPERTY,-90.21188046,38.80047
1,PERSON,-90.21188046,38.80047
1,PROPERTY,-90.21180738,38.78549364
1,PROPERTY,-90.21180442,38.79897944
1,PROPERTY,-90.21179991,38.77993631
1,PERSON,-90.21178981,38.77373351
1,PERSON,-90.21178981,38.77373351
1,PERSON,-90.21178981,38.77373351
1,PROPERTY,-90.21173364,38.80017624
1,PROPERTY,-90.21165297,38.787051
1,PROPERTY,-90.21156781,38.78774892
1,PROPERTY,-90.21153767,38.77898678
1,PROPERTY,-90.21149338,38.79600959
1,PROPERTY,-90.21146382,38.80029394
1,PERSON,-90.21134885,38.7948431
1,PROPERTY,-90.21134885,38.7948431
1,PROPERTY,-90.21130283,38.79499627
1,PERSON,-90.21121125,38.7724627
1,PERSON,-90.21121125,38.7724627
1,PERSON,-90.21121125,38.7724627
1,PROPERTY,-90.21115563,38.75487979
1,PROPERTY,-90.21110028,38.80128925
1,PROPERTY,-90.21110028,38.80128925
1,PROPERTY,-90.2110805,38.77246159
1,PROPERTY,-90.21108043,38.79982098
1,PERSON,-90.21100493,38.75493844
1,PERSON,-90.21094746,38.80145195
1,PROPERTY,-90.21094568,38.75619679
1,PROPERTY,-90.21094568,38.75619679
1,PROPERTY,-90.21090138,38.78768293
1,PROPERTY,-90.21090138,38.78768293
1,PROPERTY,-90.21085209,38.78614363
1,PROPERTY,-90.21084014,38.79451689
1,PROPERTY,-90.21070198,38.7948374
1,PROPERTY,-90.21068544,38.80155387
1,PROPERTY,-90.21065029,38.78684367
1,PROPERTY,-90.21065029,38.78684367
1,PERSON,-90.21061205,38.79452316
1,PROPERTY,-90.21060286,38.75190585
1,PROPERTY,-90.21055176,38.78537038
1,PROPERTY,-90.21051679,38.78370412
1,PROPERTY,-90.21048432,38.75265795
1,PROPERTY,-90.2104368,38.77406306
1,PROPERTY,-90.21039764,38.79708251
1,PROPERTY,-90.21039031,38.78692927
1,PROPERTY,-90.21029637,38.77669367
1,PROPERTY,-90.21024335,38.75604976
1,PERSON,-90.21021133,38.79543499
1,PERSON,-90.21021133,38.79543499
1,PROPERTY,-90.21018673,38.75364952
1,PROPERTY,-90.21004642,38.75162176
1,PROPERTY,-90.2100341,38.7546165
1,PROPERTY,-90.21001095,38.78606387
1,PROPERTY,-90.20998415,38.7941682
1,PERSON,-90.20992288,38.79270297
1,PERSON,-90.20991593,38.75580491
1,PROPERTY,-90.20983945,38.75870565
1,PROPERTY,-90.20982896,38.77584985
1,PROPERTY,-90.20979798,38.78363442
1,PROPERTY,-90.20974138,38.7927129
1,PROPERTY,-90.20952801,38.79133825
1,PERSON,-90.2094431,38.78520689
1,PERSON,-90.2094431,38.78520689
1,PROPERTY,-90.20943576,38.75357437
1,PROPERTY,-90.20938001,38.7851456
1,PROPERTY,-90.20938001,38.7851456
1,PROPERTY,-90.20936317,38.78525464
1,PROPERTY,-90.20931257,38.78674966
1,PROPERTY,-90.20928772,38.77571234
1,PROPERTY,-90.20925291,38.78740899
1,PROPERTY,-90.20925291,38.78740899
1,PROPERTY,-90.20921989,38.78609889
1,PROPERTY,-90.20920516,38.75108502
1,PERSON,-90.20918696,38.75433491
1,PROPERTY,-90.20917673,38.78670163
1,PROPERTY,-90.20913544,38.77725835
1,PERSON,-90.20907315,38.75510678
1,PERSON,-90.20907315,38.75510678
1,PROPERTY,-90.2090228,38.79766287
1,PROPERTY,-90.20892755,38.77899675
1,PROPERTY,-90.20882473,38.79462952
1,PERSON,-90.20867056,38.78604533
1,PROPERTY,-90.20864313,38.79980324
1,PERSON,-90.20863797,38.78593147
1,PERSON,-90.20863797,38.78593147
1,PERSON,-90.20863797,38.78593147
1,PERSON,-90.20863797,38.78593147
1,PROPERTY,-90.20863797,38.78593147
1,PROPERTY,-90.20863797,38.78593147
1,PROPERTY,-90.2086204,38.78664822
1,PROPERTY,-90.20861727,38.75229698
1,PROPERTY,-90.20861727,38.75229698
1,PROPERTY,-90.20851067,38.79436095
1,PERSON,-90.20835628,38.7833794
1,PROPERTY,-90.20833444,38.8022112
1,PROPERTY,-90.20827779,38.77786003
1,PERSON,-90.2082776,38.77638409
1,PROPERTY,-90.20827651,38.77488545
1,PROPERTY,-90.20827328,38.75414788
1,PROPERTY,-90.20827328,38.75414788
1,PROPERTY,-90.2082526,38.78430442
1,PERSON,-90.20824988,38.77517544
1,PROPERTY,-90.20823758,38.7753406
1,PROPERTY,-90.20822994,38.75217678
1,PROPERTY,-90.2081802,38.79428764
1,PROPERTY,-90.20808137,38.75153957
1,PERSON,-90.20807254,38.75226995
1,PERSON,-90.20807254,38.75226995
1,PROPERTY,-90.20804583,38.78428424
1,PROPERTY,-90.20801023,38.77774954
1,PROPERTY,-90.20801023,38.77774954
1,PROPERTY,-90.20801023,38.77774954
1,PROPERTY,-90.20801023,38.77774954
1,PROPERTY,-90.20798378,38.79418147
1,PROPERTY,-90.20793903,38.75237667
1,PERSON,-90.20789731,38.77732032
1,PERSON,-90.20788873,38.79538541
1,PROPERTY,-90.20788348,38.79549213
1,PERSON,-90.20786811,38.7541072
1,PROPERTY,-90.20781594,38.75622027
1,PROPERTY,-90.20778903,38.7786457
1,PROPERTY,-90.2077884,38.75501876
1,PERSON,-90.20775707,38.77884288
1,PROPERTY,-90.20774642,38.77890861
1,PROPERTY,-90.20765148,38.78088526
1,PROPERTY,-90.20757333,38.75328786
1,PROPERTY,-90.20757247,38.75415721
1,PERSON,-90.20755747,38.78009379
1,PERSON,-90.20753126,38.7564535
1,PROPERTY,-90.20746026,38.79774721
1,PROPERTY,-90.20745935,38.7849638
1,PROPERTY,-90.20745935,38.7849638
1,PROPERTY,-90.20743334,38.75414325
1,PERSON,-90.20743334,38.75414325
1,PROPERTY,-90.20740867,38.78268008
1,PROPERTY,-90.20740265,38.75433079
1,PROPERTY,-90.20740265,38.75433079
1,PROPERTY,-90.20740183,38.75487144
1,PROPERTY,-90.20734127,38.75470587
1,PERSON,-90.20730869,38.75605487
1,PROPERTY,-90.20728794,38.78960032
1,PROPERTY,-90.20724708,38.75528176
1,PROPERTY,-90.20724708,38.75528176
1,PROPERTY,-90.2072255,38.75591382
1,PROPERTY,-90.20721874,38.78420352
1,PERSON,-90.2071952,38.78319231
1,PROPERTY,-90.20717319,38.78336254
1,PROPERTY,-90.20716286,38.75608014
1,PROPERTY,-90.20714073,38.79119065
1,PERSON,-90.20711594,38.75721149
1,PERSON,-90.20711594,38.75721149
1,PERSON,-90.20711594,38.75721149
1,PROPERTY,-90.20709237,38.75649545
1,PROPERTY,-90.2069742,38.7572134
1,PROPERTY,-90.20686915,38.75785158
1,PROPERTY,-90.20682005,38.7878758
1,PROPERTY,-90.20680284,38.78798481
1,PROPERTY,-90.20679599,38.79630387
1,PROPERTY,-90.20677091,38.78694684
1,PROPERTY,-90.20671406,38.75269712
1,PERSON,-90.20667558,38.75184238
1,PERSON,-90.20667558,38.75184238
1,PROPERTY,-90.20664582,38.75351196
1,PERSON,-90.20663578,38.75301801
1,PROPERTY,-90.20657223,38.75274289
1,PROPERTY,-90.20656361,38.75305394
1,PROPERTY,-90.20656361,38.75305394
1,PROPERTY,-90.20653713,38.78888183
1,PROPERTY,-90.206461,38.79287453
1,PROPERTY,-90.20645887,38.75390461
1,PROPERTY,-90.20644326,38.75487812
1,PROPERTY,-90.20643955,38.75407547
1,PROPERTY,-90.20643955,38.75407547
1,PROPERTY,-90.20636988,38.75524509
1,PROPERTY,-90.20636988,38.75524509
1,PROPERTY,-90.20633036,38.79560057
1,PROPERTY,-90.20632141,38.77859633
1,PROPERTY,-90.20631915,38.79580592
1,PROPERTY,-90.2062974,38.77946269
1,PROPERTY,-90.20626629,38.79572272
1,PROPERTY,-90.20625622,38.75440229
1,PERSON,-90.20608017,38.75633588
1,PROPERTY,-90.20606721,38.75693656
1,PROPERTY,-90.20606481,38.78076632
1,PROPERTY,-90.20606481,38.78076632
1,PERSON,-90.206047,38.79416914
1,PROPERTY,-90.20603752,38.79457611
1,PROPERTY,-90.20601733,38.75537329
1,PROPERTY,-90.20593869,38.75734652
1,PROPERTY,-90.20593217,38.75771186
1,PERSON,-90.20587568,38.78344401
1,PERSON,-90.20587027,38.75792194
1,PROPERTY,-90.20586369,38.78417411
1,PROPERTY,-90.20586369,38.78417411
1,PROPERTY,-90.20577679,38.75451965
1,PROPERTY,-90.20571599,38.75293114
1,PROPERTY,-90.20571599,38.75293114
1,PROPERTY,-90.20569605,38.75813068
1,PROPERTY,-90.20566931,38.7827587
1,PERSON,-90.20566502,38.75443194
1,PERSON,-90.20566502,38.75443194
1,PERSON,-90.20566502,38.75443194
1,PERSON,-90.20566502,38.75443194
1,PERSON,-90.20566502,38.75443194
1,PERSON,-90.20566502,38.75443194
1,PROPERTY,-90.20565693,38.754549
1,PROPERTY,-90.20564461,38.75324214
1,PERSON,-90.2056375,38.75547621
1,PROPERTY,-90.2056147,38.78411725
1,PROPERTY,-90.2056026,38.78649034
1,PROPERTY,-90.2055995,38.77921076
1,PROPERTY,-90.20556908,38.75243419
1,PROPERTY,-90.20553321,38.75204657
1,PROPERTY,-90.20551854,38.78581977
1,PROPERTY,-90.20549833,38.75371662
1,PERSON,-90.20545786,38.78652486
1,PROPERTY,-90.20545271,38.78782779
1,PERSON,-90.20544195,38.75448655
1,PROPERTY,-90.20543197,38.7880127
1,PROPERTY,-90.20540738,38.75113315
1,PROPERTY,-90.20538847,38.75380346
1,PROPERTY,-90.20537388,38.75123999
1,PROPERTY,-90.20537388,38.75123999
1,PROPERTY,-90.2053364,38.78273286
1,PROPERTY,-90.20533041,38.75451385
1,PROPERTY,-90.2053304,38.75201076
1,PROPERTY,-90.20529191,38.75564044
1,PROPERTY,-90.20526821,38.78192021
1,PROPERTY,-90.20521858,38.75110427
1,PROPERTY,-90.2052173,38.78331949
1,PERSON,-90.20518982,38.75467555
1,PROPERTY,-90.20517876,38.80067744
1,PROPERTY,-90.20517876,38.80067744
1,PERSON,-90.20517876,38.80067744
1,PERSON,-90.20517876,38.80067744
1,PERSON,-90.20517876,38.80067744
1,PERSON,-90.20517876,38.80067744
1,PERSON,-90.20517876,38.80067744
1,PROPERTY,-90.20517876,38.80067744
1,PROPERTY,-90.20517273,38.78260534
1,PERSON,-90.20515388,38.7555797
1,PROPERTY,-90.20513627,38.77859476
1,PROPERTY,-90.20511074,38.75572928
1,PERSON,-90.20510679,38.75458403
1,PROPERTY,-90.20510679,38.75458403
1,PROPERTY,-90.20510679,38.75458403
1,PERSON,-90.20504179,38.78341189
1,PERSON,-90.20504179,38.78341189
1,PROPERTY,-90.20501705,38.75288457
1,PERSON,-90.20492179,38.75739682
1,PERSON,-90.20492179,38.75739682
1,PERSON,-90.20492179,38.75739682
1,PERSON,-90.20492179,38.75739682
1,PERSON,-90.20490472,38.77851752
1,PROPERTY,-90.20486566,38.7518778
1,PROPERTY,-90.20486566,38.7518778
1,PROPERTY,-90.20480004,38.75670862
1,PERSON,-90.20480004,38.75670862
1,PROPERTY,-90.20474735,38.77981543
1,PROPERTY,-90.20469457,38.78266719
1,PERSON,-90.20468067,38.782555
1,PERSON,-90.20468067,38.782555
1,PERSON,-90.20468067,38.782555
1,PERSON,-90.20468067,38.782555
1,PERSON,-90.20467087,38.78196989
1,PROPERTY,-90.20464978,38.75100011
1,PROPERTY,-90.20464859,38.75290952
1,PROPERTY,-90.20462969,38.75198818
1,PROPERTY,-90.20462328,38.77980296
1,PROPERTY,-90.20460924,38.77643817
1,PROPERTY,-90.20460196,38.7832549
1,PROPERTY,-90.20460196,38.7832549
1,PROPERTY,-90.20440739,38.77650569
1,PROPERTY,-90.20440739,38.77650569
1,PROPERTY,-90.20440739,38.77650569
1,PROPERTY,-90.20440739,38.77650569
1,PERSON,-90.20440271,38.7797808
1,PERSON,-90.20436613,38.78334096
1,PROPERTY,-90.20436613,38.78334096
1,PROPERTY,-90.20436613,38.78334096
1,PROPERTY,-90.20436613,38.78334096
1,PERSON,-90.20435521,38.78188222
1,PROPERTY,-90.20424086,38.75103061
1,PROPERTY,-90.20424086,38.75103061
1,PROPERTY,-90.20418214,38.77975863
1,PERSON,-90.20417805,38.7510981
1,PROPERTY,-90.20413494,38.78861101
1,PERSON,-90.20413016,38.78716878
1,PROPERTY,-90.20404959,38.78963673
1,PROPERTY,-90.20403916,38.75675646
1,PERSON,-90.20401301,38.78475786
1,PROPERTY,-90.20395921,38.75687987
1,PERSON,-90.20373917,38.75122463
1,PROPERTY,-90.20371244,38.78120457
1,PROPERTY,-90.20370751,38.77772931
1,PROPERTY,-90.20370751,38.77772931
1,PROPERTY,-90.20364107,38.75772646
1,PROPERTY,-90.20353519,38.77797359
1,PROPERTY,-90.20350886,38.75613523
1,PROPERTY,-90.20350202,38.78174161
1,PROPERTY,-90.20349879,38.7831392
1,PERSON,-90.20347597,38.75803148
1,PROPERTY,-90.20344174,38.7545838
1,PROPERTY,-90.20344174,38.7545838
1,PROPERTY,-90.20344174,38.7545838
1,PROPERTY,-90.20343467,38.75774595
1,PROPERTY,-90.20339978,38.78047955
1,PROPERTY,-90.20339978,38.78047955
1,PROPERTY,-90.20339978,38.78047955
1,PERSON,-90.20334822,38.78183696
1,PROPERTY,-90.20333081,38.77899222
1,PROPERTY,-90.20331865,38.75591405
1,PERSON,-90.20328933,38.76478159
1,PROPERTY,-90.20328933,38.76478159
1,PROPERTY,-90.20328933,38.76478159
1,PERSON,-90.20328415,38.7576805
1,PERSON,-90.20328415,38.7576805
1,PERSON,-90.20328415,38.7576805
1,PERSON,-90.20328415,38.7576805
1,PROPERTY,-90.20326941,38.78771354
1,PERSON,-90.203207,38.75111654
1,PROPERTY,-90.203207,38.75111654
1,PROPERTY,-90.20318708,38.7652326
1,PROPERTY,-90.20317998,38.76528113
1,PROPERTY,-90.20317998,38.76528113
1,PROPERTY,-90.20317998,38.76528113
1,PROPERTY,-90.20317998,38.76528113
1,PROPERTY,-90.20317998,38.76528113
1,PERSON,-90.20317998,38.76528113
1,PROPERTY,-90.20317998,38.76528113
1,PROPERTY,-90.2031582,38.78557164
1,PROPERTY,-90.20313007,38.78384952
1,PERSON,-90.20312035,38.75449115
1,PERSON,-90.20303521,38.7666408
1,PROPERTY,-90.20303147,38.78102679
1,PROPERTY,-90.20298625,38.78043924
1,PROPERTY,-90.20297934,38.75368624
1,PROPERTY,-90.202915,38.75381739
1,PROPERTY,-90.20288958,38.75452947
1,PROPERTY,-90.20288958,38.75452947
1,PERSON,-90.20288958,38.75452947
1,PERSON,-90.20285348,38.78307244
1,PROPERTY,-90.20284922,38.79166756
1,PROPERTY,-90.20281705,38.75437147
1,PROPERTY,-90.20279976,38.78473876
1,PROPERTY,-90.20279268,38.751206
1,PROPERTY,-90.20274603,38.76849638
1,PROPERTY,-90.20269345,38.78030002
1,PERSON,-90.20265775,38.78620779
1,PROPERTY,-90.20264206,38.75389365
1,PROPERTY,-90.2026334,38.75276759
1,PERSON,-90.20262919,38.78304941
1,PERSON,-90.20262919,38.78304941
1,PROPERTY,-90.20257123,38.75287808
1,PROPERTY,-90.20250172,38.75415877
1,PERSON,-90.20249464,38.78763363
1,PROPERTY,-90.20247573,38.78774246
1,PROPERTY,-90.2023344,38.75290408
1,PROPERTY,-90.20230958,38.75182987
1,PROPERTY,-90.20222376,38.77626521
1,PROPERTY,-90.20213342,38.78093832
1,PROPERTY,-90.20213256,38.75129999
1,PROPERTY,-90.20211627,38.77028066
1,PROPERTY,-90.20211627,38.77028066
1,PROPERTY,-90.20211423,38.78684417
1,PERSON,-90.20211193,38.75284495
1,PERSON,-90.20211193,38.75284495
1,PROPERTY,-90.20211193,38.75284495
1,PROPERTY,-90.20207746,38.77019327
1,PROPERTY,-90.20207746,38.77019327
1,PROPERTY,-90.20203642,38.75674885
1,PERSON,-90.2020217,38.77092117
1,PERSON,-90.2020217,38.77092117
1,PROPERTY,-90.2020217,38.77092117
1,PROPERTY,-90.2020217,38.77092117
1,PROPERTY,-90.20200772,38.77102792
1,PROPERTY,-90.20199844,38.75300981
1,PERSON,-90.20198674,38.77118803
1,PROPERTY,-90.20198173,38.78693937
1,PROPERTY,-90.20194649,38.77127653
1,PROPERTY,-90.20194581,38.77134123
1,PROPERTY,-90.20191725,38.77009239
1,PROPERTY,-90.20190548,38.75684208
1,PROPERTY,-90.20190347,38.75591247
1,PROPERTY,-90.20189056,38.78681788
1,PERSON,-90.20181443,38.78237208
1,PERSON,-90.20173448,38.77007384
1,PROPERTY,-90.20173219,38.78295785
1,PROPERTY,-90.20167846,38.78224737
1,PROPERTY,-90.20160077,38.78368904
1,PROPERTY,-90.20153713,38.78689095
1,PROPERTY,-90.20153689,38.75582635
1,PROPERTY,-90.2014985,38.76826494
1,PROPERTY,-90.20148029,38.75324332
1,PROPERTY,-90.20148029,38.75324332
1,PERSON,-90.20147459,38.75586526
1,PROPERTY,-90.20144465,38.78677021
1,PROPERTY,-90.20144056,38.77618627
1,PROPERTY,-90.20143094,38.78096199
1,PROPERTY,-90.20141302,38.75527876
1,PROPERTY,-90.20138129,38.76849841
1,PROPERTY,-90.20138129,38.76849841
1,PROPERTY,-90.20138129,38.76849841
1,PERSON,-90.20135432,38.78095703
1,PROPERTY,-90.20134479,38.77017104
1,PROPERTY,-90.20132451,38.75485024
1,PROPERTY,-90.20131039,38.75254699
1,PROPERTY,-90.20131039,38.75254699
1,PROPERTY,-90.20129799,38.77131067
1,PERSON,-90.20129799,38.77131067
1,PERSON,-90.20127189,38.7687294
1,PERSON,-90.20127189,38.7687294
1,PROPERTY,-90.20127189,38.7687294
1,PROPERTY,-90.20127189,38.7687294
1,PROPERTY,-90.20127189,38.7687294
1,PROPERTY,-90.20125103,38.77130347
1,PERSON,-90.20125103,38.77130347
1,PROPERTY,-90.20122391,38.75577553
1,PROPERTY,-90.20121746,38.77141011
1,PROPERTY,-90.20119842,38.75492972
1,PERSON,-90.20118525,38.76904681
1,PROPERTY,-90.20118525,38.76904681
1,PROPERTY,-90.20118525,38.76904681
1,PROPERTY,-90.20118525,38.76904681
1,PROPERTY,-90.20117848,38.76941105
1,PROPERTY,-90.20112564,38.7852446
1,PROPERTY,-90.20110803,38.77115753
1,PROPERTY,-90.20110803,38.77115753
1,PROPERTY,-90.20103247,38.77981741
1,PERSON,-90.20103247,38.77981741
1,PROPERTY,-90.20102389,38.79021543
1,PROPERTY,-90.20100732,38.75276601
1,PROPERTY,-90.20098543,38.78142266
1,PROPERTY,-90.20081879,38.7557195
1,PERSON,-90.20076605,38.77792241
1,PROPERTY,-90.20070375,38.75500604
1,PROPERTY,-90.20066232,38.75760037
1,PROPERTY,-90.20066232,38.75760037
1,PROPERTY,-90.20057479,38.78926229
1,PROPERTY,-90.20049119,38.79018862
1,PROPERTY,-90.20043798,38.76498139
1,PROPERTY,-90.20034733,38.77923394
1,PROPERTY,-90.20034284,38.75416007
1,PROPERTY,-90.2003102,38.79090584
1,PERSON,-90.20019954,38.7828929
1,PROPERTY,-90.2001947,38.77654772
1,PROPERTY,-90.20019235,38.75228499
1,PROPERTY,-90.20019235,38.75228499
1,PROPERTY,-90.20016529,38.7550312
1,PROPERTY,-90.20016529,38.7550312
1,PROPERTY,-90.20015311,38.75327029
1,PROPERTY,-90.2000845,38.75741996
1,PROPERTY,-90.20006058,38.75228013
1,PROPERTY,-90.20003972,38.7577579
1,PROPERTY,-90.20000372,38.78355256
1,PROPERTY,-90.19996481,38.75520298
1,PROPERTY,-90.19996366,38.78818177
1,PROPERTY,-90.19996366,38.78818177
1,PROPERTY,-90.19996366,38.78818177
1,PROPERTY,-90.19996366,38.78818177
1,PROPERTY,-90.19996366,38.78818177
1,PERSON,-90.19995061,38.77060959
1,PROPERTY,-90.19994017,38.75430998
1,PERSON,-90.19993073,38.77103658
1,PERSON,-90.19993073,38.77103658
1,PROPERTY,-90.19993073,38.77103658
1,PROPERTY,-90.19992803,38.78082181
1,PROPERTY,-90.19992299,38.77120263
1,PROPERTY,-90.19990049,38.78586721
1,PROPERTY,-90.19986953,38.75216313
1,PROPERTY,-90.1998556,38.75329314
1,PROPERTY,-90.19985083,38.75421974
1,PERSON,-90.19982707,38.77791567
1,PROPERTY,-90.19966895,38.75337451
1,PROPERTY,-90.1996678,38.79012169
1,PROPERTY,-90.19956592,38.78813991
1,PROPERTY,-90.19955089,38.75828067
1,PROPERTY,-90.19952604,38.7787884
1,PROPERTY,-90.19951684,38.75354286
1,PROPERTY,-90.19947209,38.75343876
1,PROPERTY,-90.19940895,38.75835185
1,PROPERTY,-90.19932867,38.75255176
1,PROPERTY,-90.19932867,38.75255176
1,PROPERTY,-90.19931936,38.75435398
1,PROPERTY,-90.19931936,38.75435398
1,PERSON,-90.19929725,38.78816705
1,PERSON,-90.19926759,38.78086488
1,PROPERTY,-90.19926759,38.78086488
1,PROPERTY,-90.19926737,38.75348524
1,PERSON,-90.19921792,38.78504099
1,PERSON,-90.19921792,38.78504099
1,PROPERTY,-90.19916409,38.80616451
1,PROPERTY,-90.19908165,38.78477254
1,PROPERTY,-90.19908074,38.77312266
1,PROPERTY,-90.19908074,38.77312266
1,PROPERTY,-90.19902922,38.75455497
1,PERSON,-90.19902922,38.75455497
1,PROPERTY,-90.19900125,38.78957852
1,PROPERTY,-90.19893263,38.77877744
1,PERSON,-90.19884103,38.7535223
1,PROPERTY,-90.19884103,38.7535223
1,PROPERTY,-90.19884103,38.7535223
1,PROPERTY,-90.19881051,38.76939533
1,PROPERTY,-90.19879949,38.79076624
1,PROPERTY,-90.19875195,38.78582528
1,PROPERTY,-90.198697,38.76962374
1,PROPERTY,-90.198697,38.76962374
1,PERSON,-90.19869104,38.7857968
1,PROPERTY,-90.19868656,38.76985054
1,PROPERTY,-90.19868656,38.76985054
1,PERSON,-90.19867349,38.76941893
1,PERSON,-90.19867349,38.76941893
1,PROPERTY,-90.19867349,38.76941893
1,PROPERTY,-90.19867191,38.75669797
1,PROPERTY,-90.19865392,38.78080197
1,PROPERTY,-90.19862798,38.75351236
1,PERSON,-90.19862645,38.78606486
1,PROPERTY,-90.19861773,38.76927086
1,PROPERTY,-90.19859826,38.75516877
1,PROPERTY,-90.19857539,38.75520773
1,PROPERTY,-90.19857539,38.75520773
1,PROPERTY,-90.19849789,38.7524816
