Serial,Count,TYPE,X,Y
5730,1,Property,-90.35790181,38.73333182
5731,1,Property,-90.35766327,38.56439528
5732,1,Property,-90.35739836,38.68556222
5733,1,Property,-90.35654467,38.53329932
5734,1,Property,-90.35608085,38.4830195
5735,1,Property,-90.35575651,38.54174959
5736,1,Property,-90.35476446,38.7137368
5737,1,Property,-90.35314786,38.72211384
5738,1,Property,-90.35098357,38.48960058
5739,1,Property,-90.35084865,38.71160587
5740,1,Property,-90.34964108,38.71108587
5741,1,Property,-90.34964108,38.71108587
5742,1,Property,-90.3495016,38.54213181
5743,1,Property,-90.34885133,38.82563298
5744,1,Property,-90.34868084,38.48911331
5745,1,Property,-90.34868084,38.48911331
5746,1,Property,-90.3463402,38.70965371
5747,1,Property,-90.345975,38.638195
5748,1,Property,-90.34576082,38.55455706
5749,1,Property,-90.3417045,38.70631831
5750,1,Property,-90.34091638,38.70724415
5751,1,Property,-90.336606,38.629099
5752,1,Property,-90.336606,38.629099
5753,1,Property,-90.33558278,38.57071431
5754,1,Property,-90.333247,38.608474
5755,1,Property,-90.332911,38.622603
5756,1,Property,-90.332351,38.621367
5757,1,Property,-90.332351,38.621367
5758,1,Property,-90.3319018,38.50199416
5759,1,Property,-90.330954,38.601866
5760,1,Property,-90.32917357,38.69886618
5761,1,Property,-90.32768701,38.82582609
5762,1,Property,-90.326051,38.57978
5763,1,Property,-90.326051,38.57978
5764,1,Property,-90.32597,38.612937
5765,1,Property,-90.32544444,38.49913662
5766,1,Property,-90.32478727,38.51456101
5767,1,Property,-90.32204726,38.50981629
5768,1,Property,-90.3201762,38.50877099
5769,1,Property,-90.31967584,38.46643186
5770,1,Property,-90.31949123,38.50352151
5771,1,Property,-90.3190954,38.7147204
5772,1,Property,-90.31890538,38.61415459
5773,1,Property,-90.317746,38.58366
5774,1,Property,-90.31734958,38.82775066
5775,1,Property,-90.3166713,38.82797269
5776,1,Property,-90.31586634,38.82839943
5777,1,Property,-90.31480183,38.69101405
5778,1,Property,-90.31480183,38.69101405
5779,1,Property,-90.31476052,38.82647972
5780,1,Property,-90.31424117,38.82650018
5781,1,Property,-90.310859,38.635822
5782,1,Property,-90.31049776,38.70474811
5783,1,Property,-90.309733,38.625597
5784,1,Property,-90.308678,38.642994
5785,1,Property,-90.30866794,38.49375385
5786,1,Property,-90.3073886,38.53330189
5787,1,Property,-90.30713074,38.45263038
5788,1,Property,-90.30662514,38.53282438
5789,1,Property,-90.30611878,38.55793245
5790,1,Property,-90.30495469,38.83368803
5791,1,Property,-90.30486054,38.83082295
5792,1,Property,-90.30428088,38.54750917
5793,1,Property,-90.30376693,38.82806397
5794,1,Property,-90.3028633,38.72586557
5795,1,Property,-90.3028633,38.72586557
5796,1,Property,-90.30193122,38.50205029
5797,1,Property,-90.29837467,38.81280683
5798,1,Property,-90.29471278,38.52690542
5799,1,Property,-90.29287835,38.51069974
5800,1,Property,-90.29287835,38.51069974
5801,1,Property,-90.29176792,38.52910695
5802,1,Property,-90.28556196,38.71223202
5803,1,Property,-90.28446189,38.53362355
5804,1,Property,-90.28446189,38.53362355
5805,1,Property,-90.28116507,38.51837283
5806,1,Property,-90.27987048,38.81565965
5807,1,Property,-90.27929944,38.82178338
5808,1,Property,-90.27610508,38.72748207
5809,1,Property,-90.27591847,38.74780219
5810,1,Property,-90.27195947,38.77627046
5811,1,Property,-90.26863832,38.74706481
5812,1,Property,-90.26820244,38.74530145
5813,1,Property,-90.2671661,38.7472644
5814,1,Property,-90.26620434,38.74730778
5815,1,Property,-90.26525495,38.72663703
5816,1,Property,-90.26076418,38.70764343
5817,1,Property,-90.26074467,38.71691434
5818,1,Property,-90.25987231,38.75410984
5819,1,Property,-90.25690907,38.72815114
5820,1,Property,-90.25202897,38.75714274
5821,1,Property,-90.25013925,38.72449858
5822,1,Property,-90.24932715,38.75056991
5823,1,Property,-90.24647347,38.73037647
5824,1,Property,-90.24360689,38.73415644
5825,1,Property,-90.24349897,38.76101762
5826,1,Property,-90.24071514,38.73415212
5827,1,Property,-90.24069488,38.77652071
5828,1,Property,-90.24028199,38.72367462
5829,1,Property,-90.23892462,38.8003102
5830,1,Property,-90.23791682,38.8189453
5831,1,Property,-90.23420917,38.79773358
5832,1,Property,-90.23383024,38.75690845
5833,1,Property,-90.22694026,38.80369417
5834,1,Property,-90.2260514,38.77950567
5835,1,Property,-90.21935425,38.7724199
5836,1,Property,-90.21907827,38.79420856
5837,1,Property,-90.21224285,38.78976769
5838,1,Property,-90.21084574,38.78810884
5839,1,Property,-90.20998429,38.80010706
5840,1,Property,-90.20924525,38.7399364
5841,1,Property,-90.20920108,38.79402411
5842,1,Property,-90.20739843,38.79570693
5843,1,Property,-90.20426869,38.75407334
5844,1,Property,-90.2029173,38.78599971
5845,1,Property,-90.20284593,38.75706787
5846,1,Property,-90.20279309,38.77033605
5847,1,Property,-90.20219241,38.78742159
5848,1,Property,-90.20204065,38.76550864
5849,1,Property,-90.20204065,38.76550864
5850,1,Property,-90.20055472,38.76911495
5851,1,Property,0,0
5852,-1,Property,0,0
5853,-1,Property,0,0
5854,1,Property,0,0
5855,-1,Property,0,0
5856,1,Property,-90.58536536,38.65285556
5857,1,Property,-90.56124204,38.64003506
5858,1,Property,-90.55932439,38.59234452
5859,1,Property,-90.55327668,38.65885603
5860,1,Property,-90.532739,38.593063
5861,1,Property,-90.51488455,38.68484692
5862,1,Property,-90.51145734,38.55912063
5863,1,Property,-90.50395928,38.68140479
5864,1,Property,-90.4924902,38.50724663
5865,1,Property,-90.49235924,38.59106357
5866,1,Property,-90.47265768,38.53596059
5867,1,Property,-90.45982241,38.67087843
5868,1,Property,-90.45643764,38.66687604
5869,1,Property,-90.44787753,38.58163787
5870,1,Property,-90.43658376,38.51188826
5871,1,Property,-90.42486057,38.59846388
5872,1,Property,-90.40593085,38.59763676
5873,1,Property,-90.405682,38.55828527
5874,1,Property,-90.39045792,38.46369397
5875,1,Property,-90.38913445,38.5141018
5876,1,Property,-90.38688142,38.69932359
5877,1,Property,-90.37637714,38.68845226
5878,1,Property,-90.37435699,38.68929996
5879,1,Property,-90.37414885,38.70120612
5880,1,Property,-90.37398856,38.69411191
5881,1,Property,-90.37258929,38.69519897
5882,1,Property,-90.36853848,38.70845611
5883,1,Property,-90.365695,38.609064
5884,1,Property,-90.3656407,38.71958927
5885,1,Property,-90.36530869,38.71965753
5886,1,Property,-90.36518703,38.53087461
5887,1,Property,-90.36466434,38.68774852
5888,1,Property,-90.364635,38.666739
5889,1,Property,-90.36452616,38.71584843
5890,1,Property,-90.36228831,38.70821037
5891,1,Property,-90.36228831,38.70821037
5892,1,Property,-90.36228831,38.70821037
5893,1,Property,-90.36209208,38.56424798
5894,1,Property,-90.35989964,38.71166495
5895,1,Property,-90.35989964,38.71166495
5896,1,Property,-90.35958003,38.69891437
5897,1,Property,-90.35946006,38.52027562
5898,1,Property,-90.359196,38.621756
5899,1,Property,-90.35823064,38.72016265
5900,1,Property,-90.35753342,38.73447537
5901,1,Property,-90.356583,38.594306
5902,1,Property,-90.35444368,38.73343912
5903,1,Property,-90.35444368,38.73343912
5904,1,Property,-90.35444368,38.73343912
5905,1,Property,-90.35336564,38.70762855
5906,1,Property,-90.35317175,38.52265073
5907,1,Property,-90.35315844,38.48714721
5908,1,Property,-90.35261013,38.71535246
5909,1,Property,-90.351293,38.612638
5910,1,Property,-90.35111087,38.6870811
5911,1,Property,-90.350898,38.61929
5912,1,Property,-90.349593,38.626835
5913,1,Property,-90.34870104,38.48947872
5914,1,Property,-90.348219,38.621898
5915,1,Property,-90.34578146,38.72024608
5916,1,Property,-90.34492176,38.49204952
5917,1,Property,-90.3445709,38.82803751
5918,1,Property,-90.34442,38.574347
5919,1,Property,-90.3443627,38.52991189
5920,1,Property,-90.34385362,38.49198545
5921,1,Property,-90.3417045,38.70631831
5922,1,Property,-90.34152291,38.49200034
5923,1,Property,-90.34013861,38.82385444
5924,1,Property,-90.338313,38.585923
5925,1,Property,-90.33469231,38.56511732
5926,1,Property,-90.333933,38.622969
5927,1,Property,-90.33102451,38.52796247
5928,1,Property,-90.330247,38.648949
5929,1,Property,-90.327957,38.619609
5930,1,Property,-90.32497749,38.71011743
5931,1,Property,-90.32391126,38.54273765
5932,1,Property,-90.32357401,38.55403094
5933,1,Property,-90.32269374,38.51081904
5934,1,Property,-90.3226015,38.53104901
5935,1,Property,-90.32249497,38.61659649
5936,1,Property,-90.322074,38.617146
5937,1,Property,-90.320691,38.83026484
5938,1,Property,-90.32030804,38.84609942
5939,1,Property,-90.32005795,38.50432661
5940,1,Property,-90.318665,38.634219
5941,1,Property,-90.31549865,38.53214637
5942,1,Property,-90.311757,38.618731
5943,1,Property,-90.31152873,38.83286925
5944,1,Property,-90.309878,38.626892
5945,1,Property,-90.30932149,38.83746904
5946,1,Property,-90.30724305,38.53257798
5947,1,Property,-90.30681655,38.7227199
5948,1,Property,-90.30523524,38.83220576
5949,1,Property,-90.30424677,38.44543123
5950,1,Property,-90.30297685,38.67107959
5951,1,Property,-90.29365539,38.71341427
5952,1,Property,-90.29287835,38.51069974
5953,1,Property,-90.29007961,38.54702908
5954,1,Property,-90.28945792,38.69591206
5955,1,Property,-90.28928225,38.683536
5956,1,Property,-90.28928225,38.683536
5957,1,Property,-90.28844109,38.7107998
5958,1,Property,-90.28770422,38.81430398
5959,1,Property,-90.28624303,38.71360553
5960,1,Property,-90.28589104,38.71279313
5961,1,Property,-90.28556196,38.71223202
5962,1,Property,-90.28556196,38.71223202
5963,1,Property,-90.28155794,38.81619833
5964,1,Property,-90.28155788,38.81619826
5965,1,Property,-90.28127053,38.5391734
5966,1,Property,-90.28008603,38.5193422
5967,1,Property,-90.27987048,38.81565965
5968,1,Property,-90.27974611,38.54069953
5969,1,Property,-90.27766885,38.72015219
5970,1,Property,-90.27720415,38.54039421
5971,1,Property,-90.27627067,38.81515513
5972,1,Property,-90.27439706,38.78221516
5973,1,Property,-90.27068837,38.79207411
5974,1,Property,-90.27049886,38.71173165
5975,1,Property,-90.2703844,38.74346259
5976,1,Property,-90.27008101,38.74609116
5977,1,Property,-90.26874644,38.74180738
5978,1,Property,-90.26705372,38.7124386
5979,1,Property,-90.2634425,38.75007624
5980,1,Property,-90.26324055,38.78797927
5981,1,Property,-90.26253086,38.74507345
5982,1,Property,-90.26237747,38.72657904
5983,1,Property,-90.26203828,38.72236892
5984,1,Property,-90.26152738,38.77172001
5985,1,Property,-90.26100159,38.71902782
5986,1,Property,-90.26074467,38.71691434
5987,1,Property,-90.26072556,38.77405237
5988,1,Property,-90.26011143,38.71159136
5989,1,Property,-90.25533944,38.76471387
5990,1,Property,-90.25457091,38.72842119
5991,1,Property,-90.25411952,38.72812059
5992,1,Property,-90.25367255,38.7457351
5993,1,Property,-90.25337248,38.74632723
5994,1,Property,-90.25303837,38.73268916
5995,1,Property,-90.25213874,38.76393245
5996,1,Property,-90.25013925,38.72449858
5997,1,Property,-90.24932715,38.75056991
5998,1,Property,-90.24725567,38.7472759
5999,1,Property,-90.24662824,38.74672159
6000,1,Property,-90.24592737,38.7513091
6001,1,Property,-90.24574427,38.75306777
6002,1,Property,-90.24019613,38.75028465
6003,1,Property,-90.23980336,38.74153888
6004,1,Property,-90.23837677,38.78789639
6005,1,Property,-90.23655872,38.72590693
6006,1,Property,-90.23589852,38.81149818
6007,1,Property,-90.23505007,38.75041657
6008,1,Property,-90.23404257,38.80231601
6009,1,Property,-90.23385357,38.75393233
6010,1,Property,-90.23122339,38.79523847
6011,1,Property,-90.23122332,38.79523833
6012,1,Property,-90.23106411,38.79967387
6013,1,Property,-90.23058796,38.79577917
6014,1,Property,-90.22979752,38.79249435
6015,1,Property,-90.22927702,38.79038571
6016,1,Property,-90.22859952,38.79609309
6017,1,Property,-90.22835225,38.74658754
6018,1,Property,-90.22800344,38.75015154
6019,1,Property,-90.22720221,38.74341133
6020,1,Property,-90.22644518,38.75206177
6021,1,Property,-90.21297332,38.77542416
6022,1,Property,-90.20690774,38.74682508
6023,1,Property,-90.20675182,38.79134938
6024,1,Property,-90.20385462,38.7645903
6025,1,Property,-90.19710807,38.78439599
6026,1,Property,-90.19077037,38.75717247
6027,-1,Property,0,0
6028,1,Property,0,0
6029,-1,Property,0,0
6030,-1,Property,0,0
6031,-1,Property,0,0
6032,-1,Property,0,0
6033,-1,Property,0,0
6034,-1,Property,0,0
6035,-1,Property,0,0
6036,-1,Property,0,0
6037,-1,Property,0,0
6038,1,Property,0,0
6039,-1,Property,0,0
6040,1,Property,-90.49799749,38.51180227
6041,1,Property,-90.48201658,38.59689362
6042,1,Property,-90.46287642,38.54169062
6043,1,Property,-90.45635146,38.66747462
6044,1,Property,-90.44753949,38.50761372
6045,1,Property,-90.44654972,38.55472232
6046,1,Property,-90.4389296,38.67619641
6047,1,Property,-90.41021522,38.5528263
6048,1,Property,-90.40290519,38.69388996
6049,1,Property,-90.36337858,38.54162555
6050,1,Property,-90.35464522,38.5224773
6051,1,Property,-90.34132108,38.51481953
6052,1,Property,-90.33286288,38.52755063
6053,1,Property,-90.32556578,38.82886772
6054,1,Property,-90.32314441,38.54230606
6055,1,Property,-90.32115919,38.47003963
6056,1,Property,-90.3208381,38.48801923
6057,1,Property,-90.31859364,38.5027993
6058,1,Property,-90.318159,38.600988
6059,1,Property,-90.31531394,38.55542052
6060,1,Property,-90.30923713,38.43230786
6061,1,Property,-90.30311645,38.49187258
6062,1,Property,-90.3029751,38.53069206
6063,1,Property,-90.2998015,38.52511013
6064,1,Property,-90.29539695,38.54730502
6065,1,Property,-90.26360683,38.72363109
6066,1,Property,-90.26332119,38.74300916
6067,1,Property,-90.26017773,38.71220022
6068,1,Property,-90.2590729,38.7157235
6069,1,Property,-90.25092038,38.79836419
6070,1,Property,-90.58304914,38.65169347
6071,1,Property,-90.57416549,38.64865182
6072,1,Property,-90.52304373,38.567849
6073,1,Property,-90.49860147,38.56747387
6074,1,Property,-90.46200755,38.54256922
6075,1,Property,-90.41508086,38.67332757
6076,1,Property,-90.38379773,38.48141005
6077,1,Property,-90.38302011,38.69145761
6078,1,Property,-90.38302011,38.69145761
6079,1,Property,-90.38203088,38.69779242
6080,1,Property,-90.37637714,38.68845226
6081,1,Property,-90.37637714,38.68845226
6082,1,Property,-90.37006343,38.71538505
6083,1,Property,-90.356099,38.575905
6084,1,Property,-90.329278,38.616842
6085,1,Property,-90.327434,38.578775
6086,1,Property,-90.30091103,38.85445748
6087,1,Property,-90.29633599,38.49444187
6088,1,Property,-90.29521123,38.48614737
6089,1,Property,-90.27992413,38.52810206
6090,1,Property,-90.26336995,38.7528676
6091,1,Property,-90.21681804,38.77530688
6092,1,Person,-90.337261,38.598061
6093,1,Person,-90.318745,38.615525
6094,1,Person,-90.31248174,38.6756689
6095,1,Person,-90.29234315,38.69726562
6096,1,Person,-90.21132743,38.75962184
6097,1,Person,0,0
6098,1,Person,0,0
6099,1,Person,0,0
6100,1,Person,0,0
6101,1,Person,0,0
6102,1,Person,0,0
6103,1,Person,0,0
6104,1,Person,0,0
6105,1,Person,0,0
6106,1,Person,0,0
6107,1,Person,0,0
6108,1,Person,0,0
6109,1,Person,0,0
6110,1,Person,0,0
6111,-1,Person,0,0
6112,1,Person,0,0
6113,1,Person,0,0
6114,1,Person,0,0
6115,1,Person,0,0
6116,1,Person,0,0
6117,1,Person,0,0
6118,1,Person,0,0
6119,1,Person,-90.4389296,38.67619641
6120,1,Person,-90.38008577,38.50733445
6121,1,Person,-90.36170387,38.70608711
6122,1,Person,-90.348045,38.633847
6123,1,Person,-90.32794222,38.68393152
6124,1,Person,-90.31567856,38.80691322
6125,1,Person,-90.29578487,38.71521172
6126,1,Person,-90.27436549,38.74845821
6127,1,Person,-90.26393202,38.72340693
6128,1,Person,-90.26286746,38.74949943
6129,1,Person,-90.25832884,38.72715424
6130,1,Person,-90.25817083,38.7738741
6131,1,Person,-90.25103618,38.76108394
6132,1,Person,-90.24675352,38.76212478
6133,1,Person,-90.23996299,38.72888009
6134,1,Person,-90.23776849,38.72728601
6135,1,Person,-90.21868828,38.77437615
6136,1,Person,-90.19989705,38.77005117
6137,1,Person,-90.19696511,38.75558511
6138,-1,Person,0,0
6139,1,Person,-90.35367948,38.5154128
6140,1,Person,-90.32527623,38.82579505
6141,1,Person,-90.31969948,38.56029508
6142,1,Person,-90.317746,38.58366
6143,1,Person,-90.27393646,38.77427944
6144,1,Person,-90.27361577,38.53477749
6145,1,Person,-90.22817695,38.73427054
6146,1,Person,-90.2178048,38.78982656
6147,1,Person,-90.29716879,38.81308516
6148,1,Person,-90.33173626,38.50546622
6149,1,Person,0,0
6150,1,Person,-90.63206222,38.50665857
6151,1,Person,-90.631427,38.58070955
6152,1,Person,-90.5431609,38.592623
6153,1,Person,-90.4477275,38.6006824
6154,1,Person,-90.40022792,38.55622894
6155,1,Person,-90.39646032,38.70007419
6156,1,Person,-90.359468,38.580445
6157,1,Person,-90.3485461,38.49068676
6158,1,Person,-90.3382514,38.71341308
6159,1,Person,-90.32544586,38.61258653
6160,1,Person,-90.32011292,38.71905099
6161,1,Person,-90.31964038,38.70319552
6162,1,Person,-90.31964038,38.70319552
6163,1,Person,-90.31820026,38.71923853
6164,1,Person,-90.31812103,38.71938325
6165,1,Person,-90.31788406,38.50305152
6166,1,Person,-90.31788406,38.50305152
6167,1,Person,-90.30481443,38.68615216
6168,1,Person,-90.29372585,38.55554374
6169,1,Person,-90.2930022,38.55332716
6170,1,Person,-90.29029081,38.54714839
6171,1,Person,-90.28689809,38.71327275
6172,1,Person,-90.28355403,38.79764594
6173,1,Person,-90.27235242,38.74761373
6174,1,Person,-90.27180205,38.7235396
6175,1,Person,-90.27045633,38.74871592
6176,1,Person,-90.27045633,38.74871592
6177,1,Person,-90.26970546,38.73234226
6178,1,Person,-90.26970546,38.73234226
6179,1,Person,-90.26960883,38.71912439
6180,1,Person,-90.26960883,38.71912439
6181,1,Person,-90.26944209,38.70463778
6182,1,Person,-90.26944209,38.70463778
6183,1,Person,-90.26944209,38.70463778
6184,1,Person,-90.26608691,38.71975272
6185,1,Person,-90.26564667,38.72650327
6186,1,Person,-90.26488492,38.72235924
6187,1,Person,-90.26449508,38.7564827
6188,1,Person,-90.259324,38.76368902
6189,1,Person,-90.259324,38.76368902
6190,1,Person,-90.25804659,38.76996135
6191,1,Person,-90.25785118,38.77407457
6192,1,Person,-90.25785118,38.77407457
6193,1,Person,-90.25433659,38.76637747
6194,1,Person,-90.25433659,38.76637747
6195,1,Person,-90.25433659,38.76637747
6196,1,Person,-90.25433659,38.76637747
6197,1,Person,-90.25198423,38.76506685
6198,1,Person,-90.25198423,38.76506685
6199,1,Person,-90.25124516,38.75164023
6200,1,Person,-90.25124516,38.75164023
6201,1,Person,-90.25124516,38.75164023
